SKU,Local,Forecast sumarizado
457060,00022,206.0
457683,00022,3618.0
458235,00022,56.0
458236,00022,112.0
462618,00022,176.0
46282,00022,109.0
462990,00022,147.0
463417,00022,56.0
463448,00022,112.0
463450,00022,211.0
463451,00022,104.0
463452,00022,112.0
463649,00022,64.0
464114,00022,143.0
464118,00022,293.0
466270,00022,180.0
466271,00022,131.0
46691,00022,56.0
467540,00022,126.0
467831,00022,108.0
467832,00022,112.0
467833,00022,108.0
469084,00022,142.0
469174,00022,128.0
469311,00022,56.0
469355,00022,72.0
469371,00022,144.0
469833,00022,237.0
469902,00022,72.0
470119,00022,119.0
470121,00022,112.0
470122,00022,108.0
470123,00022,56.0
470459,00022,181.0
470927,00022,56.0
471326,00022,112.0
471613,00022,115.0
471614,00022,265.0
471965,00022,112.0
474664,00022,221.0
474665,00022,783.0
475037,00022,155.0
475593,00022,158.0
475594,00022,120.0
476698,00022,173.0
476799,00022,235.0
477120,00022,112.0
477218,00022,192.0
477219,00022,112.0
477222,00022,142.0
477224,00022,137.0
477225,00022,101.0
477226,00022,145.0
477227,00022,310.0
477229,00022,122.0
477658,00022,56.0
477661,00022,56.0
477662,00022,95.0
477894,00022,169.0
477895,00022,135.0
477896,00022,145.0
477897,00022,113.0
477899,00022,121.0
478219,00022,199.0
478544,00022,72.0
478549,00022,152.0
478550,00022,116.0
478655,00022,418.0
479254,00022,68.0
479677,00022,105.0
481705,00022,105.0
481706,00022,56.0
481928,00022,120.0
482395,00022,152.0
482713,00022,967.0
483593,00022,159.0
483992,00022,83.0
484250,00022,65.0
485480,00022,723.0
485485,00022,417.0
489180,00022,249.0
490870,00022,111.0
491844,00022,193.0
491845,00022,504.0
491971,00022,56.0
492032,00022,112.0
492616,00022,56.0
492617,00022,112.0
492618,00022,103.0
492668,00022,155.0
493548,00022,72.0
493601,00022,153.0
495679,00022,59.0
495680,00022,114.0
495682,00022,131.0
496326,00022,132.0
496569,00022,110.0
496570,00022,64.0
496586,00022,56.0
496972,00022,64.0
496973,00022,112.0
496994,00022,121.0
497250,00022,209.0
498805,00022,112.0
499125,00022,56.0
499194,00022,57.0
50,00022,56.0
500486,00022,113.0
500487,00022,101.0
500682,00022,184.0
500684,00022,189.0
500685,00022,56.0
500831,00022,184.0
501237,00022,1742.0
501238,00022,159.0
501239,00022,112.0
501541,00022,135.0
501664,00022,138.0
501961,00022,367.0
501962,00022,324.0
502011,00022,354.0
502023,00022,1071.0
502027,00022,706.0
502165,00022,326.0
502166,00022,201.0
502379,00022,124.0
502517,00022,158.0
502566,00022,120.0
502567,00022,114.0
502647,00022,961.0
502790,00022,107.0
503462,00022,112.0
503463,00022,112.0
505120,00022,64.0
505474,00022,112.0
505728,00022,176.0
506032,00022,156.0
506715,00022,61.0
506828,00022,1866.0
506829,00022,177.0
506830,00022,120.0
506831,00022,223.0
506853,00022,104.0
506867,00022,152.0
507101,00022,168.0
507486,00022,112.0
507524,00022,71.0
507945,00022,157.0
508200,00022,56.0
508421,00022,168.0
508864,00022,149.0
508983,00022,56.0
510106,00022,68.0
510810,00022,237.0
511295,00022,111.0
511494,00022,143.0
511495,00022,246.0
512102,00022,138.0
512103,00022,84.0
512241,00022,113.0
512242,00022,112.0
512983,00022,83.0
513147,00022,56.0
513490,00022,97.0
513621,00022,176.0
513622,00022,160.0
513957,00022,112.0
513958,00022,56.0
513960,00022,107.0
513962,00022,109.0
514080,00022,321.0
514081,00022,1324.0
514152,00022,96.0
514754,00022,172.0
515000,00022,145.0
515001,00022,57.0
515002,00022,109.0
515003,00022,121.0
515077,00022,56.0
515621,00022,142.0
515622,00022,91.0
515902,00022,281.0
516025,00022,56.0
516026,00022,237.0
517826,00022,56.0
518361,00022,115.0
518457,00022,168.0
519388,00022,56.0
519600,00022,2131.0
519632,00022,879.0
519645,00022,118.0
51965,00022,113.0
519903,00022,73.0
520078,00022,31749.0
520377,00022,92.0
520881,00022,133.0
521063,00022,56.0
521066,00022,57.0
521068,00022,56.0
523612,00022,113.0
523884,00022,361.0
524010,00022,339.0
524486,00022,68.0
524493,00022,112.0
524494,00022,172.0
524501,00022,219.0
524724,00022,112.0
525771,00022,112.0
526443,00022,82.0
526486,00022,1091.0
527161,00022,56.0
527164,00022,56.0
527165,00022,57.0
527781,00022,72.0
529668,00022,173.0
529671,00022,420.0
529675,00022,138.0
529707,00022,104.0
530475,00022,486.0
532695,00022,201.0
532696,00022,200.0
533578,00022,209.0
534518,00022,112.0
534519,00022,121.0
534709,00022,112.0
534757,00022,56.0
534758,00022,119.0
535442,00022,272.0
535443,00022,153.0
535444,00022,88.0
535445,00022,160.0
535642,00022,128.0
535678,00022,72.0
535679,00022,56.0
535680,00022,112.0
535681,00022,121.0
535790,00022,96.0
536959,00022,98.0
537183,00022,147.0
537184,00022,264.0
541867,00022,64.0
541868,00022,96.0
541870,00022,56.0
542455,00022,56.0
542692,00022,640.0
542693,00022,309.0
542695,00022,56.0
542696,00022,111.0
542697,00022,112.0
542699,00022,56.0
542726,00022,195.0
542727,00022,294.0
542728,00022,936.0
542729,00022,945.0
543027,00022,239.0
543148,00022,148.0
543149,00022,128.0
54358,00022,171.0
54359,00022,114.0
544987,00022,64.0
544991,00022,81.0
545002,00022,121.0
545840,00022,170.0
546019,00022,88.0
546020,00022,106.0
546245,00022,618.0
546675,00022,72.0
547768,00022,56.0
549011,00022,144.0
549229,00022,126.0
549230,00022,317.0
550003,00022,104.0
550423,00022,135.0
550495,00022,101.0
550702,00022,399.0
551925,00022,124.0
553033,00022,56.0
553034,00022,1025.0
553994,00022,64.0
554219,00022,103.0
555595,00022,248.0
555596,00022,56.0
555597,00022,100.0
555639,00022,94.0
555677,00022,64.0
555679,00022,291.0
555825,00022,231.0
556935,00022,1115.0
557103,00022,112.0
557104,00022,66.0
5574,00022,230.0
557578,00022,103.0
558769,00022,111.0
558771,00022,816.0
558803,00022,72.0
559295,00022,63.0
559396,00022,56.0
559398,00022,90.0
559402,00022,81.0
561099,00022,56.0
561101,00022,56.0
561670,00022,75.0
562044,00022,130.0
562562,00022,304.0
562718,00022,61.0
562893,00022,56.0
562947,00022,152.0
563203,00022,187.0
563204,00022,111.0
563221,00022,271.0
564465,00022,112.0
564466,00022,96.0
565849,00022,56.0
565852,00022,104.0
565853,00022,56.0
565854,00022,328.0
565855,00022,136.0
565858,00022,56.0
565904,00022,113.0
566,00022,109.0
566325,00022,1626.0
567303,00022,104.0
567764,00022,112.0
567765,00022,57.0
567802,00022,56.0
567901,00022,358.0
568341,00022,72.0
568342,00022,232.0
569646,00022,113.0
569649,00022,92.0
569701,00022,1430.0
570070,00022,311.0
570071,00022,247.0
570072,00022,112.0
570296,00022,56.0
570729,00022,232.0
571469,00022,161.0
571719,00022,59.0
571720,00022,112.0
574903,00022,61.0
575104,00022,112.0
575726,00022,144.0
575731,00022,264.0
575733,00022,98.0
575735,00022,56.0
575736,00022,89.0
575737,00022,140.0
576207,00022,129.0
57738,00022,73.0
578219,00022,144.0
578220,00022,264.0
578305,00022,104.0
578410,00022,112.0
578411,00022,90.0
578412,00022,98.0
578679,00022,103.0
578769,00022,56.0
578813,00022,160.0
578866,00022,112.0
579039,00022,108.0
579040,00022,112.0
579041,00022,102.0
579042,00022,117.0
579077,00022,56.0
579483,00022,92.0
579487,00022,56.0
579488,00022,56.0
57951,00022,115.0
57956,00022,101.0
579653,00022,86.0
580803,00022,2177.0
581143,00022,1097.0
581616,00022,112.0
58178,00022,56.0
582341,00022,2817.0
582615,00022,142.0
582620,00022,124.0
582682,00022,56.0
582945,00022,4492.0
582946,00022,646.0
582947,00022,1774.0
582948,00022,312.0
582949,00022,106.0
583271,00022,118.0
583272,00022,112.0
583647,00022,56.0
584926,00022,86.0
585347,00022,56.0
586104,00022,266.0
58632,00022,209.0
58633,00022,203.0
586500,00022,64.0
587130,00022,2981.0
587381,00022,117.0
587382,00022,125.0
587383,00022,170.0
587384,00022,56.0
587385,00022,116.0
587386,00022,98.0
587387,00022,56.0
587398,00022,83.0
587762,00022,56.0
587764,00022,82.0
587765,00022,86.0
588300,00022,56.0
588768,00022,105.0
588769,00022,57.0
589241,00022,106.0
589254,00022,56.0
5897,00022,221.0
5898,00022,378.0
590005,00022,56.0
590177,00022,112.0
590178,00022,120.0
590255,00022,330.0
590459,00022,104.0
590799,00022,129.0
593461,00022,680.0
593462,00022,112.0
593463,00022,112.0
593464,00022,208.0
593465,00022,224.0
593466,00022,136.0
594486,00022,168.0
594545,00022,56.0
595500,00022,136.0
595815,00022,72.0
598285,00022,64.0
598286,00022,56.0
598287,00022,64.0
598288,00022,56.0
598547,00022,1080.0
599369,00022,456.0
599393,00022,168.0
599394,00022,56.0
599395,00022,56.0
600291,00022,96.0
601140,00022,112.0
61735,00022,104.0
6232,00022,76.0
63009,00022,972.0
63860,00022,79.0
63861,00022,57.0
63862,00022,56.0
64104,00022,107.0
651,00022,63.0
65576,00022,171.0
65724,00022,136.0
67216,00022,120.0
67225,00022,282.0
68618,00022,479.0
68909,00022,1809.0
69183,00022,253.0
71765,00022,2578.0
71770,00022,372.0
73022,00022,56.0
7388,00022,119.0
7390,00022,136.0
78005,00022,209.0
78864,00022,170.0
78865,00022,289.0
79448,00022,95.0
79559,00022,195.0
80510,00022,258.0
8119,00022,174.0
81199,00022,153.0
8135,00022,126.0
82411,00022,687.0
83137,00022,56.0
85416,00022,82.0
85436,00022,56.0
8576,00022,156.0
86884,00022,111.0
86886,00022,112.0
86911,00022,104.0
86914,00022,68.0
88,00022,65.0
88567,00022,164.0
88572,00022,80.0
88579,00022,107.0
8870,00022,216.0
8871,00022,361.0
89975,00022,104.0
90052,00022,14845.0
90421,00022,140.0
90447,00022,71.0
94600,00022,193.0
94601,00022,56.0
94602,00022,136.0
94931,00022,56.0
94963,00022,117.0
96377,00022,111.0
96729,00022,112.0
96741,00022,80.0
99008,00022,70.0
99039,00022,1186.0
99775,00022,620.0
10019,00046,60.0
10091,00046,183.0
100933,00046,79.0
10112,00046,56.0
102,00046,56.0
102024,00046,56.0
102677,00046,434.0
102878,00046,64.0
102879,00046,56.0
103986,00046,10008.0
10714,00046,65.0
10735,00046,4741.0
10736,00046,434.0
10737,00046,203.0
10738,00046,265.0
10796,00046,163.0
10887,00046,124.0
10888,00046,80.0
10949,00046,59.0
10952,00046,60.0
109602,00046,56.0
11017,00046,56.0
110364,00046,3320.0
111849,00046,56.0
113618,00046,3248.0
114007,00046,103.0
116768,00046,11301.0
116769,00046,411.0
122178,00046,64.0
122807,00046,63.0
125550,00046,56.0
125669,00046,112.0
125671,00046,64.0
126192,00046,2074.0
126196,00046,222.0
126244,00046,72.0
1283,00046,190.0
131131,00046,172.0
131904,00046,169.0
135286,00046,222.0
136718,00046,11056.0
140901,00046,112.0
1414,00046,76.0
150420,00046,56.0
152036,00046,184.0
157653,00046,56.0
159994,00046,73.0
160552,00046,56.0
160965,00046,56.0
165,00046,604.0
1703,00046,56.0
170323,00046,64.0
170327,00046,92.0
1717,00046,56.0
17245,00046,113.0
172968,00046,56.0
173245,00046,56.0
17422,00046,176.0
17426,00046,3045.0
17437,00046,7539.0
175600,00046,56.0
175602,00046,56.0
17665,00046,319.0
17680,00046,277.0
17684,00046,296.0
1788,00046,90.0
180738,00046,119.0
181501,00046,135.0
182940,00046,144.0
182941,00046,530.0
182943,00046,745.0
183398,00046,56.0
185,00046,928.0
186096,00046,297.0
186097,00046,204.0
190,00046,146.0
192620,00046,614.0
19312,00046,56.0
194667,00046,57.0
194669,00046,74.0
195295,00046,3940.0
195296,00046,1440.0
197305,00046,328.0
201199,00046,444.0
201233,00046,56.0
204795,00046,120.0
206726,00046,56.0
210517,00046,56.0
211797,00046,1581.0
2136,00046,56.0
21759,00046,996.0
218058,00046,1105.0
21814,00046,56.0
219966,00046,73.0
219973,00046,64.0
219991,00046,104.0
221258,00046,2279.0
225277,00046,56.0
226679,00046,96.0
226892,00046,112.0
22867,00046,8570.0
233,00046,655.0
235917,00046,56.0
2378,00046,56.0
2494,00046,1508.0
253498,00046,115.0
25663,00046,451.0
25879,00046,324.0
2617,00046,120.0
261900,00046,56.0
264068,00046,56.0
264904,00046,56.0
265174,00046,56.0
267335,00046,112.0
267336,00046,104.0
27322,00046,59.0
274587,00046,56.0
274594,00046,73.0
28303,00046,1491262758.0
285375,00046,130.0
286550,00046,56.0
287475,00046,1210.0
287629,00046,64.0
288718,00046,56.0
288731,00046,56.0
288747,00046,112.0
288749,00046,142.0
288758,00046,81.0
289964,00046,56.0
292819,00046,265.0
294852,00046,56.0
295341,00046,959.0
301147,00046,281.0
301806,00046,64.0
30316,00046,128.0
306915,00046,1990.0
306916,00046,95.0
306917,00046,279.0
306918,00046,14557.0
308933,00046,56.0
309000,00046,151.0
31135,00046,521.0
312229,00046,56.0
312230,00046,73.0
312550,00046,56.0
320256,00046,83.0
320282,00046,208.0
321965,00046,69.0
321966,00046,185.0
32654,00046,0.0
32661,00046,-23.0
32692,00046,4120.0
32746,00046,894.0
32757,00046,4112.0
330287,00046,144.0
332368,00046,56.0
332370,00046,57.0
333109,00046,134.0
333110,00046,56.0
333111,00046,56.0
333112,00046,102.0
333113,00046,97.0
335334,00046,56.0
335462,00046,56.0
335511,00046,120.0
335512,00046,136.0
339030,00046,60.0
345481,00046,81.0
34708,00046,153.0
34726,00046,224.0
347438,00046,82.0
347440,00046,102.0
34810,00046,56.0
34812,00046,56.0
34813,00046,64.0
350573,00046,56.0
351576,00046,184.0
352018,00046,9162.0
353169,00046,56.0
35368,00046,64.0
35370,00046,56.0
354327,00046,56.0
360323,00046,79.0
360938,00046,116.0
362129,00046,66.0
36418,00046,128.0
365658,00046,99.0
365958,00046,623.0
367471,00046,56.0
368517,00046,104.0
371333,00046,56.0
371670,00046,56.0
371679,00046,56.0
371681,00046,75.0
374557,00046,104.0
37661,00046,112.0
379514,00046,56.0
380952,00046,56.0
380953,00046,62.0
380954,00046,56.0
380955,00046,56.0
380957,00046,105.0
383387,00046,213.0
383416,00046,56.0
383504,00046,57.0
385301,00046,427.0
38828,00046,56.0
391602,00046,57.0
391603,00046,56.0
392555,00046,56.0
392613,00046,367.0
392614,00046,112.0
392615,00046,196.0
395257,00046,974.0
395258,00046,2835.0
395300,00046,64.0
395672,00046,129.0
398085,00046,96.0
398514,00046,14458.0
398596,00046,324.0
400124,00046,112.0
400125,00046,230.0
40253,00046,200.0
402587,00046,112.0
402588,00046,112.0
402589,00046,56.0
402590,00046,56.0
405528,00046,56.0
405529,00046,57.0
405530,00046,65.0
407570,00046,56.0
408238,00046,215.0
408442,00046,56.0
408510,00046,23386.0
408610,00046,64.0
408671,00046,94.0
408672,00046,109.0
4088,00046,113.0
409905,00046,1668.0
409908,00046,113.0
411545,00046,61.0
411600,00046,56.0
412161,00046,550.0
41287,00046,274.0
414553,00046,58.0
415753,00046,74.0
416860,00046,240.0
417695,00046,145.0
4190,00046,56.0
419072,00046,100.0
419073,00046,117.0
419464,00046,9796.0
419840,00046,182.0
421273,00046,252.0
421274,00046,334.0
422480,00046,61.0
424739,00046,1070.0
42864,00046,58.0
430506,00046,128.0
430574,00046,192.0
430969,00046,46251.0
431265,00046,1164.0
431267,00046,2117.0
441012,00046,120.0
447594,00046,56.0
448634,00046,162.0
448848,00046,56.0
448849,00046,176.0
448850,00046,202.0
449299,00046,81.0
450298,00046,9250.0
450584,00046,72.0
450596,00046,171.0
451029,00046,73.0
451132,00046,667.0
451148,00046,3841.0
451163,00046,7626.0
451337,00046,4544.0
451338,00046,1879.0
453094,00046,979.0
454019,00046,56.0
454020,00046,110.0
454125,00046,202.0
454128,00046,56.0
454131,00046,416.0
454406,00046,56.0
454525,00046,112.0
454569,00046,112.0
454729,00046,56.0
454730,00046,56.0
454732,00046,56.0
454820,00046,266.0
454854,00046,64.0
454868,00046,56.0
454935,00046,206.0
455105,00046,214.0
455106,00046,2388.0
455107,00046,206.0
455108,00046,104.0
455109,00046,803.0
455112,00046,420.0
455113,00046,635.0
455452,00046,274.0
455454,00046,626.0
455462,00046,200.0
455463,00046,138.0
455464,00046,230.0
455465,00046,65.0
455467,00046,254.0
455468,00046,114.0
455469,00046,283.0
455520,00046,415.0
455522,00046,233.0
455523,00046,180.0
455524,00046,6851.0
455525,00046,155.0
45642,00046,333.0
45643,00046,115.0
45644,00046,126.0
45645,00046,192.0
456473,00046,56.0
457052,00046,424.0
457059,00046,5515.0
457060,00046,2282.0
457706,00046,1326.0
458174,00046,302.0
458187,00046,168.0
458189,00046,334.0
458235,00046,224.0
458236,00046,199.0
4589,00046,56.0
459441,00046,56.0
462098,00046,144.0
462099,00046,200.0
462100,00046,192.0
462101,00046,152.0
462618,00046,180.0
46282,00046,72.0
462965,00046,167.0
462990,00046,61.0
464114,00046,64.0
464118,00046,130.0
466270,00046,915.0
466271,00046,1372.0
467540,00046,56.0
469833,00046,146.0
4699,00046,56.0
471613,00046,142.0
471614,00046,334.0
471965,00046,56.0
472419,00046,56.0
472991,00046,64.0
473931,00046,121.0
474664,00046,88.0
474665,00046,245.0
475037,00046,205.0
475594,00046,112.0
476067,00046,56.0
476075,00046,56.0
476159,00046,57.0
476160,00046,56.0
476161,00046,56.0
476162,00046,56.0
476173,00046,56.0
476174,00046,56.0
476175,00046,56.0
476698,00046,112.0
477120,00046,56.0
477226,00046,64.0
477894,00046,232.0
477895,00046,313.0
477896,00046,125.0
477897,00046,97.0
477959,00046,56.0
478070,00046,160.0
478219,00046,325.0
478655,00046,120.0
479036,00046,104.0
480129,00046,56.0
480184,00046,56.0
480988,00046,56.0
480989,00046,56.0
480990,00046,56.0
481500,00046,72.0
483593,00046,79.0
484791,00046,65.0
485480,00046,354.0
4886,00046,56.0
490870,00046,796.0
491349,00046,113.0
492668,00046,112.0
493601,00046,121.0
497250,00046,111.0
499548,00046,121.0
50,00046,56.0
500196,00046,56.0
501237,00046,687.0
501238,00046,112.0
501239,00046,112.0
501541,00046,339.0
501664,00046,1648.0
502382,00046,103.0
502517,00046,1032.0
502526,00046,64.0
502528,00046,77.0
502566,00046,64.0
502647,00046,193.0
505474,00046,167.0
506032,00046,212.0
506479,00046,64.0
506480,00046,80.0
506481,00046,159.0
506828,00046,5524.0
506867,00046,298.0
510810,00046,96.0
512101,00046,56.0
512102,00046,116.0
512103,00046,56.0
512241,00046,113.0
512242,00046,65.0
512531,00046,56.0
512836,00046,56.0
512839,00046,128.0
512983,00046,117.0
513490,00046,89.0
514080,00046,240.0
514081,00046,98.0
514454,00046,74.0
514455,00046,60.0
514456,00046,56.0
514457,00046,56.0
514464,00046,56.0
515000,00046,1268.0
515001,00046,110.0
515002,00046,354.0
515003,00046,172.0
515621,00046,114.0
515902,00046,743.0
517748,00046,56.0
517803,00046,64.0
518211,00046,11705.0
518212,00046,776.0
518213,00046,6901.0
518384,00046,56.0
518457,00046,3026.0
519600,00046,199.0
519632,00046,88.0
51965,00046,200.0
520078,00046,2939.0
520377,00046,2363.0
520379,00046,2389.0
523646,00046,107.0
523647,00046,56.0
523884,00046,172.0
524010,00046,56.0
524493,00046,72.0
524494,00046,112.0
526443,00046,218.0
526486,00046,330.0
527161,00046,56.0
527165,00046,64.0
530475,00046,156815.0
532695,00046,7821.0
532696,00046,2064.0
534518,00046,155.0
534519,00046,64.0
534757,00046,485.0
534758,00046,104.0
537183,00046,96.0
537184,00046,304.0
539491,00046,458.0
539492,00046,304.0
539493,00046,625.0
539494,00046,309.0
542281,00046,124.0
542692,00046,63.0
542693,00046,121.0
542695,00046,56.0
542696,00046,80.0
542697,00046,160.0
542698,00046,56.0
542699,00046,56.0
542726,00046,56.0
542727,00046,56.0
542728,00046,206.0
542729,00046,167.0
543148,00046,1153.0
543149,00046,5601.0
54358,00046,56.0
54359,00046,56.0
544808,00046,266.0
544991,00046,109.0
545002,00046,11079.0
546019,00046,111.0
546020,00046,141.0
546245,00046,2485.0
549422,00046,136.0
550465,00046,104.0
550702,00046,708.0
551925,00046,95.0
552120,00046,1046.0
552121,00046,560.0
552122,00046,517.0
553033,00046,70.0
553034,00046,653.0
553592,00046,231.0
553994,00046,160.0
553995,00046,109.0
555193,00046,56.0
555194,00046,72.0
55556,00046,56.0
555595,00046,113.0
555596,00046,56.0
555597,00046,142.0
555677,00046,56.0
555679,00046,124.0
555825,00046,1196.0
556935,00046,233.0
5574,00046,194.0
557695,00046,56.0
557696,00046,56.0
557697,00046,56.0
557698,00046,107.0
559885,00046,112.0
561670,00046,107.0
562044,00046,56.0
563179,00046,296.0
563180,00046,370.0
563181,00046,81.0
563221,00046,75.0
564013,00046,56.0
565184,00046,1149.0
565185,00046,250.0
565854,00046,33157.0
565855,00046,211.0
565904,00046,115.0
566325,00046,321.0
567764,00046,128.0
567765,00046,56.0
567901,00046,207.0
568342,00046,224.0
569701,00046,145.0
570091,00046,56.0
570564,00046,56.0
570729,00046,108.0
571469,00046,177.0
571719,00046,56.0
571720,00046,167.0
576207,00046,1615.0
576692,00046,56.0
578219,00046,112.0
578220,00046,104.0
578305,00046,69.0
578410,00046,405.0
578411,00046,307.0
578412,00046,488.0
578813,00046,117.0
579039,00046,331.0
579040,00046,164.0
579041,00046,272.0
579042,00046,127.0
57951,00046,248.0
57956,00046,147.0
579653,00046,72.0
579972,00046,56.0
580803,00046,1157.0
581143,00046,410.0
582341,00046,356.0
582615,00046,226.0
582620,00046,95.0
582682,00046,56.0
582945,00046,114.0
582946,00046,144.0
582947,00046,222.0
582948,00046,817.0
582949,00046,95.0
583271,00046,116.0
583272,00046,146.0
586104,00046,121.0
587130,00046,180.0
587397,00046,60.0
587398,00046,160.0
588741,00046,99.0
588862,00046,999.0
5897,00046,288.0
5898,00046,500.0
590005,00046,56.0
590177,00046,56.0
590253,00046,121.0
590255,00046,216.0
590797,00046,81.0
590798,00046,56.0
593460,00046,416.0
595672,00046,112.0
598285,00046,176.0
598286,00046,56.0
598287,00046,128.0
598288,00046,64.0
599369,00046,4216.0
600005,00046,34336.0
61735,00046,56.0
6232,00046,56.0
6262,00046,56.0
63009,00046,112.0
63861,00046,64.0
6394,00046,56.0
64104,00046,56.0
6493,00046,56.0
651,00046,135.0
6536,00046,56.0
65576,00046,891.0
65724,00046,56.0
67225,00046,65.0
68618,00046,1762.0
68786,00046,112.0
68909,00046,632.0
70124,00046,113.0
71765,00046,171485.0
71770,00046,497.0
71773,00046,156.0
71800,00046,56.0
73022,00046,63.0
7388,00046,113.0
7390,00046,152.0
7502,00046,56.0
75862,00046,56.0
75952,00046,107.0
77213,00046,56.0
78005,00046,112.0
79448,00046,113.0
79559,00046,56.0
80510,00046,90.0
80703,00046,161.0
81135,00046,56.0
81136,00046,56.0
8119,00046,112.0
82411,00046,156.0
83137,00046,170.0
83309,00046,56.0
85436,00046,56.0
8576,00046,217.0
86884,00046,113.0
86886,00046,117.0
86911,00046,113.0
86914,00046,56.0
88,00046,56.0
89179,00046,74.0
90052,00046,433.0
90421,00046,60.0
90447,00046,67.0
92248,00046,138.0
92249,00046,101.0
92254,00046,107.0
92913,00046,56.0
94537,00046,56.0
9470,00046,56.0
94931,00046,93.0
94963,00046,272.0
95912,00046,56.0
96377,00046,799.0
96726,00046,164.0
96728,00046,148.0
96729,00046,722.0
96731,00046,56.0
96741,00046,56.0
96909,00046,56.0
96910,00046,56.0
97558,00046,64.0
98865,00046,56.0
98866,00046,56.0
98869,00046,139.0
99008,00046,61.0
99039,00046,221.0
9935,00046,56.0
99369,00046,87.0
99775,00046,359.0
99776,00046,56.0
10019,00095,179.0
10091,00095,195.0
100933,00095,64.0
10112,00095,64.0
102024,00095,56.0
102677,00095,263.0
102878,00095,96.0
102879,00095,56.0
103986,00095,8072.0
10714,00095,102.0
10735,00095,323.0
10737,00095,146.0
10738,00095,281.0
10796,00095,145.0
10887,00095,153.0
10888,00095,56.0
10949,00095,56.0
10952,00095,56.0
109602,00095,56.0
11017,00095,56.0
110364,00095,752.0
111849,00095,56.0
113618,00095,2284.0
114007,00095,99.0
116768,00095,163.0
116769,00095,112.0
122178,00095,121.0
122807,00095,88.0
125550,00095,64.0
125669,00095,192.0
125671,00095,64.0
126192,00095,920.0
126196,00095,1152.0
126244,00095,112.0
1283,00095,209.0
131131,00095,160.0
131904,00095,123.0
135286,00095,139.0
136718,00095,1195.0
140901,00095,128.0
1414,00095,56.0
150419,00095,56.0
150420,00095,56.0
152036,00095,116.0
15257,00095,56.0
157653,00095,112.0
159994,00095,56.0
160552,00095,65.0
165,00095,992.0
1703,00095,90.0
170323,00095,72.0
170327,00095,159.0
1717,00095,60.0
17245,00095,244.0
172968,00095,177.0
173245,00095,56.0
17426,00095,428.0
17437,00095,1790.0
175602,00095,64.0
17665,00095,147.0
17680,00095,333.0
17684,00095,344.0
1788,00095,91.0
180738,00095,112.0
181470,00095,56.0
181501,00095,112.0
182940,00095,99.0
182941,00095,234.0
182943,00095,255.0
183398,00095,56.0
185,00095,1485.0
186096,00095,112.0
186097,00095,177.0
190,00095,614.0
192620,00095,817.0
194669,00095,105.0
195295,00095,805.0
195296,00095,113.0
197305,00095,382.0
19922,00095,56.0
201199,00095,155.0
204795,00095,96.0
206726,00095,56.0
210517,00095,56.0
211797,00095,1993.0
2136,00095,64.0
214740,00095,72.0
21759,00095,1388.0
218058,00095,507.0
21814,00095,56.0
219966,00095,109.0
219973,00095,56.0
219991,00095,99.0
221258,00095,4291.0
225277,00095,56.0
226679,00095,100.0
226892,00095,126.0
22867,00095,8417.0
233,00095,2881.0
235917,00095,56.0
2378,00095,56.0
2494,00095,202.0
253498,00095,127.0
25663,00095,377.0
25879,00095,1386.0
2617,00095,108.0
261900,00095,56.0
264068,00095,56.0
267335,00095,112.0
267336,00095,106.0
272016,00095,85.0
27343,00095,68.0
274587,00095,56.0
274594,00095,56.0
28303,00095,2522302348.0
285375,00095,80.0
287475,00095,985.0
288718,00095,71.0
288731,00095,64.0
288733,00095,56.0
288747,00095,64.0
288749,00095,112.0
288758,00095,203.0
289964,00095,78.0
291708,00095,56.0
294852,00095,56.0
295341,00095,810.0
296048,00095,56.0
301147,00095,306.0
301806,00095,56.0
30316,00095,175.0
306915,00095,1801.0
306916,00095,56.0
306917,00095,203.0
306918,00095,2713.0
309000,00095,117.0
31135,00095,120.0
312229,00095,68.0
312230,00095,171.0
312550,00095,78.0
315870,00095,56.0
320256,00095,112.0
320282,00095,185.0
321965,00095,56.0
321966,00095,104.0
32654,00095,56.0
32661,00095,9.0
32692,00095,2611.0
32746,00095,1174.0
32757,00095,255436374.0
330287,00095,147.0
332370,00095,56.0
333109,00095,84.0
333110,00095,64.0
333111,00095,56.0
333112,00095,144.0
333113,00095,118.0
335462,00095,57.0
335511,00095,56.0
335512,00095,113.0
339030,00095,56.0
345481,00095,88.0
34708,00095,56.0
34726,00095,120.0
347438,00095,60.0
347440,00095,56.0
34810,00095,56.0
34812,00095,56.0
350573,00095,56.0
351576,00095,117.0
352018,00095,42867.0
353169,00095,139.0
35368,00095,56.0
35374,00095,56.0
354150,00095,103.0
354327,00095,56.0
360938,00095,223.0
362129,00095,56.0
36418,00095,120.0
365658,00095,112.0
365958,00095,592.0
367471,00095,112.0
368517,00095,113.0
371679,00095,56.0
371681,00095,81.0
37661,00095,56.0
379514,00095,56.0
380952,00095,56.0
380953,00095,56.0
380954,00095,56.0
380955,00095,56.0
380957,00095,56.0
383387,00095,88.0
383415,00095,56.0
383416,00095,56.0
383504,00095,78.0
385301,00095,378.0
38828,00095,72.0
391602,00095,56.0
391603,00095,56.0
392555,00095,64.0
392613,00095,202.0
392614,00095,65.0
392615,00095,219.0
395257,00095,406.0
395258,00095,4334.0
395672,00095,95.0
398514,00095,3868.0
398596,00095,112.0
400124,00095,56.0
400125,00095,170.0
40253,00095,64.0
402587,00095,56.0
