SKU,Local,Forecast sumarizado
358234,00001,237.0
358235,00001,116.0
358247,00001,79.0
358248,00001,30.0
358249,00001,58.0
358250,00001,30.0
358256,00001,30.0
358257,00001,30.0
358258,00001,30.0
358261,00001,30.0
358336,00001,244.0
358819,00001,63.0
359349,00001,70.0
359518,00001,361.0
359996,00001,115.0
36042,00001,60.0
36043,00001,341.0
36044,00001,137.0
36045,00001,194.0
3606,00001,79.0
360703,00001,61.0
36075,00001,1000.0
36076,00001,219.0
360843,00001,30.0
36118,00001,1415.0
361202,00001,30.0
361280,00001,104.0
361281,00001,164.0
361282,00001,32.0
361286,00001,30.0
361289,00001,30.0
361474,00001,30.0
361475,00001,30.0
361532,00001,77.0
361534,00001,72.0
362022,00001,81.0
362515,00001,105.0
363141,00001,79.0
363142,00001,67.0
364233,00001,30.0
364235,00001,60.0
364446,00001,105.0
364447,00001,134.0
364448,00001,103.0
364451,00001,195.0
364853,00001,57.0
36486,00001,112.0
365449,00001,39.0
365450,00001,124.0
365451,00001,34.0
365452,00001,30.0
365888,00001,59.0
3665,00001,114.0
366610,00001,30.0
366612,00001,223.0
36715,00001,60.0
3672,00001,61.0
367412,00001,324.0
367581,00001,30.0
368139,00001,83.0
368140,00001,31.0
368159,00001,60.0
368172,00001,67.0
368196,00001,109.0
368205,00001,34.0
3683,00001,167.0
368383,00001,30.0
368598,00001,167.0
368740,00001,38.0
3689,00001,207.0
369400,00001,408.0
369645,00001,30.0
369646,00001,32.0
36986,00001,149.0
370375,00001,30.0
371123,00001,296.0
371128,00001,142.0
371132,00001,52.0
371133,00001,46.0
371134,00001,142.0
371135,00001,127.0
371328,00001,116.0
371519,00001,90.0
372435,00001,30.0
372469,00001,1668.0
3726,00001,72.0
373695,00001,132.0
373696,00001,123.0
373782,00001,67.0
373795,00001,47.0
373799,00001,1517.0
373848,00001,30.0
3740,00001,158.0
3746,00001,63.0
375414,00001,705.0
375562,00001,78.0
375563,00001,39.0
375569,00001,30.0
375570,00001,30.0
375572,00001,30.0
375573,00001,30.0
375574,00001,49.0
375576,00001,30.0
375577,00001,30.0
375581,00001,39.0
375590,00001,30.0
375592,00001,30.0
375594,00001,30.0
375597,00001,34.0
375736,00001,60.0
375941,00001,822.0
375942,00001,368.0
3760,00001,58.0
376084,00001,95.0
376085,00001,60.0
376086,00001,70.0
376401,00001,34.0
377303,00001,267.0
378685,00001,2034.0
378766,00001,35.0
378829,00001,52.0
379145,00001,42371.0
379146,00001,819.0
379148,00001,186.0
379538,00001,34.0
379541,00001,54.0
379660,00001,52.0
379684,00001,421.0
379685,00001,175.0
379944,00001,191.0
379945,00001,63.0
380312,00001,437.0
380408,00001,90.0
380413,00001,30.0
380416,00001,30.0
380487,00001,51.0
380535,00001,142.0
38066,00001,663.0
38072,00001,552.0
38089,00001,34.0
380925,00001,287.0
380931,00001,486.0
381,00001,110.0
381264,00001,115.0
381265,00001,116.0
381357,00001,152.0
381796,00001,30.0
381852,00001,53.0
381890,00001,483.0
381896,00001,197.0
381906,00001,30.0
381908,00001,30.0
381909,00001,165.0
382045,00001,30.0
382266,00001,30.0
382446,00001,92.0
382505,00001,182.0
382524,00001,60.0
382540,00001,94.0
382685,00001,71.0
382839,00001,114.0
382840,00001,38.0
382855,00001,30.0
382904,00001,30.0
382914,00001,67.0
382950,00001,64.0
382951,00001,70.0
382952,00001,87.0
382953,00001,85.0
382954,00001,79.0
382955,00001,69.0
382999,00001,38.0
383005,00001,30.0
383039,00001,127.0
383110,00001,719.0
38333,00001,167.0
383505,00001,66.0
384028,00001,147.0
3841,00001,60.0
384307,00001,410.0
384695,00001,477.0
385845,00001,573.0
385982,00001,200.0
386150,00001,89.0
386418,00001,92.0
386419,00001,99.0
38649,00001,534.0
386501,00001,60.0
386635,00001,63.0
386637,00001,36.0
386638,00001,34.0
386669,00001,145.0
386688,00001,30.0
386758,00001,30.0
386763,00001,30.0
386822,00001,56.0
386848,00001,214.0
386849,00001,287.0
386850,00001,87.0
386976,00001,70.0
387072,00001,97.0
387158,00001,679.0
387393,00001,34.0
387874,00001,207.0
388700,00001,65.0
388728,00001,72.0
388729,00001,58.0
388991,00001,56.0
388993,00001,75.0
389244,00001,3258.0
389274,00001,85.0
389478,00001,2117.0
389479,00001,311.0
389480,00001,2021.0
389481,00001,2995.0
389484,00001,30.0
389721,00001,107.0
389736,00001,89.0
389737,00001,120.0
389761,00001,30.0
389842,00001,154.0
389876,00001,69.0
390125,00001,68.0
390392,00001,198.0
390399,00001,91.0
390402,00001,173.0
390424,00001,30.0
390427,00001,92.0
390508,00001,30.0
390615,00001,314.0
390633,00001,289.0
390634,00001,138.0
390636,00001,38.0
390637,00001,59.0
390638,00001,113.0
390639,00001,163.0
390640,00001,401.0
390663,00001,173.0
390669,00001,60.0
390671,00001,95.0
390672,00001,64.0
390683,00001,30.0
390965,00001,61.0
390966,00001,34.0
391004,00001,215.0
391159,00001,61.0
391237,00001,36.0
391238,00001,30.0
391244,00001,331.0
391245,00001,116.0
391253,00001,282.0
392344,00001,133.0
392385,00001,79.0
392406,00001,65.0
392407,00001,62.0
392462,00001,61.0
392463,00001,51.0
392464,00001,64.0
392465,00001,71.0
392466,00001,64.0
392467,00001,64.0
392606,00001,34.0
392609,00001,30.0
392719,00001,1166.0
39285,00001,30.0
393063,00001,94.0
393214,00001,596.0
393215,00001,112.0
393301,00001,51.0
393400,00001,306.0
393457,00001,60.0
393486,00001,43.0
393487,00001,78.0
393490,00001,56.0
393491,00001,56.0
393506,00001,82.0
393540,00001,182.0
393541,00001,166.0
393561,00001,378.0
393567,00001,219.0
393776,00001,106.0
394055,00001,9120.0
394188,00001,30.0
394412,00001,30.0
394414,00001,30.0
394416,00001,38.0
394478,00001,87.0
394499,00001,595.0
394500,00001,233.0
394501,00001,406.0
394509,00001,166.0
394511,00001,671.0
394530,00001,42.0
394533,00001,58.0
394534,00001,60.0
394709,00001,31.0
394710,00001,34.0
39472,00001,50201.0
394910,00001,100.0
394929,00001,61.0
395002,00001,60.0
395005,00001,51.0
395008,00001,74.0
395009,00001,56.0
39591,00001,1438.0
39593,00001,485.0
39595,00001,159.0
395954,00001,35.0
396062,00001,102.0
396381,00001,65.0
396401,00001,30.0
396547,00001,47.0
396548,00001,30.0
396549,00001,30.0
396694,00001,30.0
396722,00001,123.0
39704,00001,30.0
39706,00001,30.0
397262,00001,41.0
397264,00001,65.0
397347,00001,34.0
397348,00001,68.0
397349,00001,57.0
397350,00001,72.0
397351,00001,73.0
397358,00001,162.0
397394,00001,194.0
397622,00001,125.0
397630,00001,89.0
397631,00001,101.0
397710,00001,172.0
397795,00001,61.0
397797,00001,40.0
397798,00001,60.0
398171,00001,159.0
398385,00001,259.0
398508,00001,60.0
398510,00001,42.0
398907,00001,101.0
399088,00001,60.0
399089,00001,176.0
399119,00001,78.0
3995,00001,56.0
399842,00001,3517.0
400075,00001,49.0
400077,00001,60.0
400199,00001,34.0
400516,00001,86.0
400527,00001,178.0
400528,00001,30.0
400742,00001,60.0
400743,00001,60.0
400744,00001,30.0
400756,00001,30.0
400758,00001,60.0
400759,00001,1274.0
400762,00001,84.0
400767,00001,107.0
400768,00001,219.0
400790,00001,143.0
4008,00001,1963.0
400825,00001,64.0
400826,00001,49.0
400828,00001,68.0
400930,00001,56.0
401006,00001,71.0
401499,00001,60.0
401556,00001,84.0
40159,00001,121.0
401640,00001,1481.0
402044,00001,30.0
402255,00001,721.0
402924,00001,42.0
402925,00001,89.0
402926,00001,30.0
402928,00001,63.0
402935,00001,55.0
402936,00001,92.0
402937,00001,48.0
402938,00001,96.0
403251,00001,37.0
403252,00001,52.0
403254,00001,58.0
403392,00001,47.0
403510,00001,155.0
403511,00001,102.0
403611,00001,594.0
403612,00001,792.0
403758,00001,55.0
403760,00001,60.0
403762,00001,46.0
403841,00001,106.0
403842,00001,79.0
403940,00001,79.0
403942,00001,67.0
403943,00001,81.0
403944,00001,42.0
403948,00001,60.0
403950,00001,173.0
403951,00001,64.0
403952,00001,133.0
403953,00001,44.0
403954,00001,69.0
403957,00001,62.0
403958,00001,49.0
403959,00001,137.0
403987,00001,3711.0
40399,00001,4673.0
404,00001,2257.0
40400,00001,420.0
40401,00001,153.0
40403,00001,1488.0
404135,00001,56.0
404296,00001,111.0
404297,00001,126.0
404343,00001,68.0
404457,00001,60.0
404458,00001,220.0
404521,00001,89.0
404523,00001,51.0
404525,00001,82.0
404526,00001,132.0
404528,00001,162.0
404530,00001,106.0
404531,00001,221.0
404801,00001,312.0
404803,00001,3734.0
404804,00001,840.0
404805,00001,83.0
404806,00001,228.0
404807,00001,331.0
405082,00001,195.0
405159,00001,90.0
405161,00001,33.0
405165,00001,92.0
405191,00001,68.0
405626,00001,2380.0
405628,00001,809.0
405631,00001,483.0
405679,00001,60.0
405732,00001,30.0
405733,00001,108.0
405734,00001,30.0
405735,00001,226.0
405736,00001,33.0
405796,00001,82.0
405800,00001,63.0
405801,00001,60.0
405964,00001,60.0
406018,00001,1431.0
406023,00001,57.0
406027,00001,57.0
406028,00001,87.0
406029,00001,108.0
406166,00001,104.0
406167,00001,178.0
406341,00001,34.0
406342,00001,60.0
406343,00001,30.0
406344,00001,55.0
406355,00001,450.0
406588,00001,30.0
406612,00001,144.0
406614,00001,121.0
406639,00001,30.0
406640,00001,30.0
406642,00001,59.0
406649,00001,30.0
406651,00001,75.0
406652,00001,45.0
406653,00001,67.0
406664,00001,34.0
406665,00001,37.0
406831,00001,65.0
406908,00001,496.0
407191,00001,118.0
407192,00001,78.0
407193,00001,55.0
407311,00001,106.0
407312,00001,96.0
407345,00001,30.0
407346,00001,30.0
407347,00001,39.0
407448,00001,87.0
407475,00001,38.0
407518,00001,30.0
407583,00001,78.0
407620,00001,34.0
407622,00001,58.0
407790,00001,541.0
407794,00001,93.0
407889,00001,41.0
407931,00001,31.0
407938,00001,66.0
407940,00001,73.0
407941,00001,68.0
407966,00001,86.0
408,00001,25044.0
408032,00001,238.0
408033,00001,72.0
408034,00001,407.0
408035,00001,159.0
408057,00001,30.0
408062,00001,30.0
408125,00001,34.0
408127,00001,135.0
408128,00001,108.0
408206,00001,555.0
408251,00001,30.0
408304,00001,83.0
408517,00001,58.0
408550,00001,96.0
408551,00001,139.0
408552,00001,30.0
408553,00001,30.0
408554,00001,60.0
408555,00001,31.0
408556,00001,48.0
408640,00001,84.0
408664,00001,61.0
408667,00001,30.0
408668,00001,57.0
408669,00001,30.0
408728,00001,30.0
408729,00001,41.0
408730,00001,60.0
408731,00001,60.0
408741,00001,30.0
409183,00001,53.0
409184,00001,39.0
409186,00001,38.0
409187,00001,30.0
409191,00001,303.0
409194,00001,59.0
409328,00001,30.0
409329,00001,54.0
409357,00001,55.0
409445,00001,41.0
409503,00001,142.0
409504,00001,443.0
409505,00001,41.0
409512,00001,79.0
409612,00001,60.0
409810,00001,30.0
409911,00001,60.0
409981,00001,89.0
409986,00001,550.0
410063,00001,30.0
410272,00001,37.0
410273,00001,1611.0
410455,00001,60.0
410592,00001,434.0
410863,00001,78.0
410864,00001,101.0
410865,00001,81.0
410866,00001,149.0
410867,00001,88.0
411074,00001,59.0
411076,00001,60.0
411262,00001,5829.0
411282,00001,123.0
411315,00001,39.0
411319,00001,65.0
411405,00001,86.0
411412,00001,34.0
4118,00001,244.0
411891,00001,52.0
411893,00001,60.0
411896,00001,37.0
411897,00001,64.0
412479,00001,60.0
412813,00001,78.0
412859,00001,21579.0
412891,00001,155.0
413062,00001,231.0
413063,00001,100.0
413064,00001,83.0
413082,00001,52.0
413088,00001,34.0
413179,00001,30.0
413180,00001,60.0
413552,00001,109.0
413555,00001,514.0
413557,00001,374.0
413558,00001,200.0
413560,00001,413.0
413562,00001,86.0
413926,00001,286.0
414179,00001,42.0
414222,00001,113.0
414224,00001,154.0
414225,00001,132.0
414229,00001,167.0
414519,00001,96.0
414617,00001,206.0
414681,00001,30.0
414683,00001,30.0
414736,00001,109.0
414739,00001,206.0
414741,00001,64.0
414759,00001,120.0
414762,00001,41.0
414763,00001,64.0
414788,00001,366.0
414870,00001,41.0
415023,00001,45.0
4152,00001,482.0
415227,00001,387.0
415234,00001,60.0
415237,00001,295.0
415238,00001,117.0
415239,00001,34.0
415256,00001,59.0
415399,00001,133.0
41542,00001,1231.0
416806,00001,188.0
417058,00001,94.0
417059,00001,68.0
417060,00001,55.0
41709,00001,145.0
417271,00001,90.0
417273,00001,72.0
417275,00001,40.0
417276,00001,75.0
417277,00001,149.0
417278,00001,63.0
417760,00001,34.0
417783,00001,64.0
417784,00001,53.0
417785,00001,48.0
41796,00001,2790.0
41801,00001,277.0
418046,00001,56.0
418234,00001,53.0
418235,00001,34.0
418236,00001,34.0
418239,00001,38.0
418246,00001,89.0
418247,00001,67.0
418248,00001,166.0
418249,00001,202.0
418250,00001,189.0
418302,00001,30.0
418306,00001,49.0
418307,00001,895.0
418308,00001,423.0
418309,00001,1613.0
418310,00001,86.0
418311,00001,60.0
418313,00001,59.0
418345,00001,30.0
418346,00001,30.0
418347,00001,55.0
418414,00001,96.0
418415,00001,161.0
418416,00001,90.0
418417,00001,38.0
418418,00001,78.0
418419,00001,72.0
418420,00001,30.0
418425,00001,30.0
418447,00001,64.0
418448,00001,34.0
418463,00001,35.0
418468,00001,36.0
418672,00001,90.0
418726,00001,30.0
418830,00001,456.0
418832,00001,253.0
418944,00001,42.0
418945,00001,34.0
418946,00001,247.0
418982,00001,60.0
419003,00001,30.0
419004,00001,30.0
419007,00001,83.0
419008,00001,109.0
419009,00001,164.0
419011,00001,88.0
419093,00001,59.0
419094,00001,52.0
419095,00001,96.0
419096,00001,61.0
419097,00001,38.0
419098,00001,156.0
419099,00001,57.0
419278,00001,34.0
419519,00001,124.0
419643,00001,96.0
420518,00001,300.0
420519,00001,59.0
420520,00001,82.0
420834,00001,341.0
420986,00001,87.0
421155,00001,60.0
421161,00001,61.0
42120,00001,1116.0
42135,00001,589.0
421726,00001,69.0
42231,00001,22667.0
422427,00001,30.0
422428,00001,30.0
422430,00001,44.0
422432,00001,34.0
422450,00001,72.0
422455,00001,30.0
422456,00001,79.0
422458,00001,57.0
422517,00001,30.0
422518,00001,34.0
422845,00001,32.0
422846,00001,30.0
423396,00001,77.0
424165,00001,59.0
424175,00001,53.0
424176,00001,31.0
424179,00001,60.0
424180,00001,63.0
424190,00001,293.0
4242,00001,290.0
42450,00001,32.0
42451,00001,60.0
424605,00001,115.0
424641,00001,140.0
424643,00001,34.0
424653,00001,30.0
42466,00001,56.0
42472,00001,59.0
424746,00001,30.0
424749,00001,30.0
42476,00001,37.0
424971,00001,430.0
424976,00001,231.0
424977,00001,138.0
425032,00001,34.0
425033,00001,34.0
425212,00001,30.0
425424,00001,1337.0
425425,00001,315.0
4255,00001,121.0
425544,00001,90.0
426638,00001,30.0
426639,00001,30.0
426640,00001,30.0
426641,00001,30.0
426653,00001,30.0
426654,00001,60.0
426655,00001,60.0
426656,00001,60.0
427394,00001,443.0
427395,00001,265.0
427396,00001,308.0
427397,00001,569.0
4282,00001,1203.0
42940,00001,458540.0
430328,00001,30.0
430565,00001,64.0
430566,00001,697.0
430577,00001,37.0
430578,00001,30.0
430693,00001,62.0
430694,00001,50.0
430738,00001,367.0
430976,00001,70.0
430983,00001,61.0
431598,00001,30.0
431602,00001,305.0
432380,00001,1257.0
43422,00001,271.0
43447,00001,30.0
43448,00001,213.0
43475,00001,60.0
43549,00001,4624.0
43550,00001,947.0
438569,00001,64.0
438570,00001,60.0
438571,00001,60.0
438572,00001,95.0
438574,00001,60.0
438575,00001,56.0
438576,00001,87.0
438578,00001,30.0
43859,00001,68.0
438590,00001,54.0
438592,00001,94.0
438593,00001,95.0
43860,00001,60.0
43861,00001,90.0
43909,00001,30.0
439877,00001,60.0
440034,00001,124.0
440036,00001,58.0
440547,00001,42.0
440548,00001,64.0
440623,00001,208.0
440625,00001,210.0
440649,00001,503.0
4408,00001,80.0
440990,00001,158.0
441115,00001,60.0
441118,00001,131.0
441119,00001,60.0
441497,00001,30.0
4415,00001,60.0
441516,00001,130.0
441518,00001,122.0
441520,00001,82.0
44239,00001,35.0
446353,00001,64.0
446615,00001,87.0
446618,00001,100.0
446619,00001,137.0
446624,00001,30.0
44705,00001,61.0
44706,00001,85.0
44707,00001,76.0
447627,00001,711.0
447684,00001,1505.0
447685,00001,334.0
447761,00001,60.0
447829,00001,75.0
448253,00001,257.0
448431,00001,57.0
448519,00001,1747.0
448624,00001,141.0
44870,00001,701.0
448951,00001,64.0
448952,00001,73.0
449141,00001,60.0
449186,00001,30.0
449191,00001,59.0
449194,00001,127.0
449196,00001,30.0
449198,00001,57.0
449233,00001,99.0
449236,00001,341.0
449302,00001,30.0
449361,00001,30.0
449391,00001,106.0
449398,00001,57.0
449421,00001,30.0
449426,00001,41.0
449450,00001,60.0
449526,00001,404.0
449621,00001,53.0
449636,00001,31.0
449637,00001,60.0
449655,00001,30.0
4497,00001,88.0
449726,00001,90.0
449728,00001,90.0
449782,00001,37.0
449785,00001,33.0
449790,00001,95.0
449794,00001,38.0
449951,00001,105.0
449974,00001,46.0
450007,00001,30.0
450122,00001,130.0
450169,00001,221.0
450170,00001,51.0
450199,00001,48.0
450200,00001,30.0
450201,00001,60.0
450311,00001,60.0
450312,00001,34.0
450314,00001,30.0
450315,00001,30.0
450316,00001,34.0
450317,00001,30.0
450344,00001,159.0
450345,00001,205.0
450346,00001,120.0
450347,00001,84.0
450348,00001,138.0
450349,00001,89.0
450350,00001,60.0
450351,00001,185.0
450399,00001,88.0
450782,00001,35.0
451003,00001,32.0
451008,00001,95.0
451231,00001,30.0
451233,00001,60.0
451234,00001,60.0
451235,00001,52.0
451236,00001,47.0
451237,00001,594.0
451423,00001,128.0
451445,00001,36.0
451477,00001,30.0
451479,00001,198.0
451481,00001,3485.0
451482,00001,159.0
451555,00001,30.0
451556,00001,30.0
451592,00001,30.0
451611,00001,56.0
451678,00001,48.0
451729,00001,77.0
451730,00001,259.0
451731,00001,107.0
451846,00001,40.0
451847,00001,30.0
451848,00001,45.0
451851,00001,47.0
452331,00001,64.0
452369,00001,390.0
452382,00001,100.0
45245,00001,111.0
452652,00001,97.0
453244,00001,30.0
453426,00001,170.0
453440,00001,70878.0
453737,00001,91.0
453738,00001,59.0
453861,00001,30.0
453873,00001,46.0
453876,00001,124.0
453943,00001,60.0
454030,00001,60.0
454105,00001,126.0
454140,00001,84.0
454172,00001,92.0
454174,00001,30.0
454175,00001,30.0
454176,00001,30.0
454178,00001,47.0
454189,00001,36.0
454203,00001,30.0
454354,00001,87.0
454361,00001,226.0
454372,00001,48.0
454520,00001,334.0
454522,00001,85.0
454548,00001,33.0
454825,00001,30.0
454828,00001,39.0
454829,00001,144.0
454846,00001,64.0
454849,00001,47.0
454881,00001,60.0
454982,00001,60.0
4550,00001,397.0
45500,00001,71.0
455321,00001,81.0
455322,00001,89.0
455430,00001,109.0
455436,00001,97.0
455535,00001,34.0
455585,00001,60.0
455616,00001,30.0
455784,00001,55.0
456401,00001,98.0
456593,00001,122.0
456685,00001,100.0
4567,00001,63.0
456852,00001,56.0
456854,00001,320.0
456967,00001,60.0
456970,00001,34.0
456973,00001,87.0
456976,00001,32.0
457040,00001,146.0
457044,00001,42.0
457075,00001,63.0
457111,00001,47.0
457113,00001,30.0
457133,00001,34.0
457137,00001,87.0
457138,00001,32.0
457195,00001,76.0
457283,00001,110.0
457425,00001,62.0
457443,00001,79.0
457562,00001,60.0
457680,00001,30.0
457860,00001,38.0
4580,00001,222.0
45804,00001,30.0
458076,00001,46.0
458272,00001,108.0
458273,00001,119.0
458975,00001,56.0
459029,00001,30.0
459655,00001,80.0
459755,00001,6331.0
459897,00001,65.0
459950,00001,64.0
459977,00001,4382.0
460450,00001,61.0
460540,00001,69.0
460543,00001,56.0
460774,00001,131.0
460775,00001,59.0
460831,00001,60.0
460833,00001,85.0
460835,00001,129.0
460840,00001,78.0
460841,00001,78.0
460842,00001,109.0
460844,00001,98.0
460851,00001,61.0
461075,00001,87.0
461077,00001,121.0
461239,00001,83.0
461253,00001,64.0
461255,00001,35.0
461258,00001,94.0
461357,00001,130.0
461360,00001,89.0
461689,00001,60.0
461693,00001,30.0
461697,00001,60.0
461701,00001,30.0
461704,00001,56.0
461760,00001,52.0
462231,00001,34.0
462232,00001,30.0
462237,00001,30.0
462238,00001,39.0
462497,00001,5041.0
462737,00001,64.0
462738,00001,60.0
462742,00001,101.0
462744,00001,126.0
462745,00001,173.0
462746,00001,364.0
462747,00001,139.0
462748,00001,199.0
463021,00001,62.0
463149,00001,75.0
463161,00001,52.0
463195,00001,60.0
463229,00001,68.0
463264,00001,30.0
463265,00001,45.0
463275,00001,87.0
463278,00001,66.0
463283,00001,103.0
463358,00001,30.0
463376,00001,31.0
463377,00001,48.0
463378,00001,35.0
463379,00001,30.0
463381,00001,30.0
463385,00001,32.0
463386,00001,127.0
463387,00001,64.0
463388,00001,39.0
463389,00001,60.0
463400,00001,85.0
463498,00001,57.0
463580,00001,53.0
463581,00001,50.0
4637,00001,88.0
463709,00001,33.0
464180,00001,34.0
464198,00001,105.0
46479,00001,3073.0
46499,00001,3301.0
46503,00001,845.0
46713,00001,16779.0
4680,00001,297.0
468360,00001,82.0
468361,00001,140.0
468395,00001,137.0
468515,00001,972.0
46853,00001,16494.0
468844,00001,38.0
469158,00001,350.0
469196,00001,64.0
469231,00001,105.0
469298,00001,51.0
469701,00001,30.0
